Restaurant Name,Dining Rating,Delivery Rating,Dining Votes,Delivery Votes,Cuisine ,Place Name,City,Item Name,Best Seller,Votes,Prices
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Shawarma in Rumali,CHEF'S SPECIAL,267,100
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Special Shawarma in Rumali,,58,120
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Special Grilled Shawarma,,31,130
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Qubani ka Meetha,,57,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Double ka Meetha,,340,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Kaddu ki Kheer,,71,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Fruit Salad,,94,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Badam Matka Phirni,,40,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Kashmiri Kulia Matka Kheer,,31,50
Cafe 555 & Aqeeq Restaurant,4.2,4.1,0,0,Desserts,Masab Tank, Hyderabad,Khoya Gulab Jamun [4 Pieces],,57,50
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Super Value Deal : 2 Medium Veg Pizzas starting at Rs 649 (Save Upto 41%),,0,649
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 2 - Veg Pizza,BESTSELLER,246,198
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Margherita Pizza,BESTSELLER,184,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Margherita,BESTSELLER,80,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Corn & Capsicum,,46,109
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Onion Capsicum,,26,99
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 2 - Non Veg Pizza,BESTSELLER,79,258
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Corn,,81,99
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,"Classic Paneer, Capsicum & Onion",,74,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Corn & Cheese,,24,219
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Loaded Chicken Delight,,13,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Classic Non-Veg Combo,,29,318
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Pepsi,,65,57.14
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Sausage,,9,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Choco Volcano,,32,129
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Garlic Bread,,18,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic BreadStix,MUST TRY,32,119
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Veg Combo,,0,218
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 4 - Veg,MUST TRY,20,399
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Super Value Deal : 2 Medium Non -Veg Pizzas starting at Rs 749 (Save Upto 39%),MUST TRY,6,749
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mexican Fiesta,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Country Feast,CHEF'S SPECIAL,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Sizzling Schezwan Chicken,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box - Veg,MUST TRY,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spicy Baked Chicken Wings,,0,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spiced Paneer,,22,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Veg Combo,,22,258
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheesy Classic Veg Combo,,38,228
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tear & Share Veg,MUST TRY,10,189
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Exotica Veggie Garlic Bread,,0,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Tikka & Onion,,24,149
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style My Box Veg,MUST TRY,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 2 Non Veg,MUST TRY,0,589
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 4 Non Veg,MUST TRY,0,959
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box with Choco Sundae - Veg,MUST TRY,0,297
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box - Non Veg,MUST TRY,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Margherita - New,,0,219
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mexican Fiesta - New,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheezy Mushroom Magic - New,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Ultimate Tandoori Veggie - New,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mazedar Makhni Paneer - New,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Awesome American Cheesy - New,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Sausage & Sweet Corn,,0,289
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Dhabe Da Keema - New,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Sizzling Schezwan Chicken - New,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Awesome American Cheesy Chicken - New,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Nawabi Murg Makhni - New,,0,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Margherita,,0,219
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mexican Fiesta,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheezy Mushroom Magic,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Ultimate Tandoori Veggie,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mazedar Makhni Paneer,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Awesome American Cheesy,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Margherita,BESTSELLER,80,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Corn & Cheese,,24,219
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Veggie Feast,,8,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spiced Paneer,,22,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Paneer,CHEF'S SPECIAL,7,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Country Feast,CHEF'S SPECIAL,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Veggie Supreme,CHEF'S SPECIAL,11,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Margherita Pizza,BESTSELLER,184,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Sausage & Sweet Corn,,0,289
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Dhabe Da Keema,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Sizzling Schezwan Chicken,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Awesome American Cheesy Chicken,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Nawabi Murg Makhni,,0,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Sausage,,9,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Murg Malai Chicken,,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Tikka,CHEF'S SPECIAL,0,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Pepperoni,,11,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Supreme,,10,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Tikka Supreme,,14,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Triple Chicken Feast,CHEF'S SPECIAL,0,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Super Value Deal : 2 Medium Veg Pizzas starting at Rs 649 (Save Upto 41%),,0,649
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Super Value Deal : 2 Medium Non -Veg Pizzas starting at Rs 749 (Save Upto 39%),,6,749
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Exotica Veggie Garlic Bread,,0,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Masala Keema Garlic Bread,,0,189
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic BreadStix,,32,119
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Creamy BreadStix,,32,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Garlic Bread,,18,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Garlic Bread Spicy Supreme,,8,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box - Veg,,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box - Non Veg,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box Pasta - Veg,,0,279
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box Pasta - Non Veg,,0,309
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box with Choco Sundae - Veg,,0,297
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,My Box with Choco Sundae - Non Veg,,0,367
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Hut Treat Meal for 2 - Veg,,0,529
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Hut Treat Meal for 2 - Non Veg,,0,589
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Kebab e Crust Sausage Meal,,0,549
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Kebab e Crust Tikka Meal,,0,649
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Hut Treat Meal for 4 - Veg,,0,859
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Hut Treat Meal for 4 - Non Veg,,0,959
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Zesty Chicken Pocket,,5,149
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Zesty Paneer Pocket,,5,129
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spicy Baked Chicken Wings (4 pcs),,7,209
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spicy Baked Chicken Wings,,0,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Jalapeno Poppers,,0,119
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Momo Dip,,0,30
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tear & Share Veg,,10,189
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tear & Share Non-Veg,,0,199
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Veg Mayonnaise Dip,,0,28.57
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Ketchup,,0,0.95
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Makhani Pasta,,0,239
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Keema Makhani Pasta,,0,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spicy Schezwan Pasta - Veg,,0,229
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spicy Schezwan Pasta Chicken,,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Creamy Mushroom Pasta,,0,299
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheesy Comfort,,9,239
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheesy Comfort - Non Veg,,0,269
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spiced Tomato Twist Veg,,0,219
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spiced Tomato Twist Non Veg,,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 4 - Veg,,20,399
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 4 - Non Veg,,18,499
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 2 - Veg Pizza,BESTSELLER,246,198
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Create Your Flavour Fun Combo - Box Of 2 - Non Veg Pizza,BESTSELLER,79,258
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Veg Combo,,22,258
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Veg Combo,,0,218
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Classic Veg Combo,,10,278
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheesy Classic Veg Combo,,38,228
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Classic Non-Veg Combo,,29,318
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Italian Schezwan Non-Veg Combo,,0,278
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Corn,,81,99
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Onion Capsicum,,26,99
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Italian Onion Tomato,,7,109
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Mushroom & Sweet Corn,,19,119
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Corn & Capsicum,,46,109
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Only Cheesy,,25,129
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,"Classic Paneer, Capsicum & Onion",,74,159
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Veg Kebab & Onion,,0,149
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Sausage,,5,129
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Italian Pepperoni & Onion,,0,139
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Schezwan Meatball & Capsicum,,0,139
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Tandoori Tikka & Onion,,24,149
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Classic Loaded Chicken Delight,,13,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Maxx Veggie Feast,,0,334
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Maxx Veggie Supreme,,0,454
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Maxx Country Feast,,0,394
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Maxx Chicken Tikka,,0,454
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Cheese Maxx Chicken Supreme,,0,484
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Margherita,,80,169
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Spiced Paneer,,22,259
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Veggie Supreme,,11,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Pepperoni,,11,379
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Chicken Supreme,,10,409
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style My Box Veg,,0,249
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style My Box Non Veg,,0,319
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 2 Veg,,0,529
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 2 Non Veg,,0,589
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 4 Veg,,0,859
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,San Francisco Style Hut Treat Meal for 4 Non Veg,,0,959
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Water Bottle - 1000ml,,0,47.5
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Pepsi Black,,12,57.14
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Pepsi,,65,57.14
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Mirinda,,19,57.14
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,7Up,,0,57.14
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Choco Volcano,,32,129
Pizza Hut,3.5,3.8,46,0,Beverages,Kacheguda, Hyderabad,Brow-wow-nie,,0,109
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Biryani,BESTSELLER,223,229
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken 65,MUST TRY,174,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Egg Biryani,BESTSELLER,139,100
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Tangdi Biryani,,11,299
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Soft Noodles,BESTSELLER,114,149
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Fried Rice,BESTSELLER,76,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Beef Mutton Biryani,MUST TRY,344,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Buff Mutton Ghee Roast,MUST TRY,13,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Butter Chicken,BESTSELLER,65,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Tandoori Chicken,MUST TRY,27,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Tikka Biryani,BESTSELLER,16,299
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Schezwan Noodles,BESTSELLER,35,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Curry,,32,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Manchurian,BESTSELLER,36,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Rumali Roti,MUST TRY,233,20
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Veg Manchurian,,23,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Malai Kabab,,13,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Tea,,64,20
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Achari Chicken,,11,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Punjabi Chicken,,0,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Paneer Butter Masala,MUST TRY,23,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Buff Dum ka Mutton,,11,189
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Jeera Rice,,9,120
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Schezwan Fried Rice,,12,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Talawa Buff Mutton,MUST TRY,11,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Veg Biryani,BESTSELLER,27,149
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Afghani Chicken,MUST TRY,7,249
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Majestic,,5,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Reshmi Kabab,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Special Kaju Paneer Masala,MUST TRY,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Dum ka Chicken,MUST TRY,0,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Hot n Sour Soup,,0,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Fry,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Special Shadaan Buff Mutton Curry,CHEF'S SPECIAL,0,229
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Vegetables Clear Soup,,0,159
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Hot n Sour Soup,,0,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Talawa Buff Mutton,,11,169
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Buff Mutton 65,,0,189
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Tomato Buff Mutton,,0,189
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Spicy Buff Mutton,,0,189
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Buff Mutton Ghee Roast,BESTSELLER,13,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Paneer 65,,0,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Paneer Manchurian,,0,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Paneer Chilli,,0,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Veg Manchurian,,23,179
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken 65,BESTSELLER,174,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Manchurian,BESTSELLER,36,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chilli Chicken,BESTSELLER,31,199
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Drum Stick,,5,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Majestic,,5,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Fry,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Pepper Chicken,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Crispy Chicken,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Tandoori Chicken,BESTSELLER,27,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Tikka,,0,219
Shadaan Restaurant,3.8,4.2,19,0,Hyderabadi,Chandrayanagutta, Hyderabad,Chicken Reshmi Kabab,,0,219
